"pol"	"place"	"time1"	"time2"	"Polity.Population"	"Polity.territory"	"Population.of.the.largest.settlement"	"scale.of.supracultural.interaction"	"Administrative.levels"	"Military.levels"	"Religious.levels"	"Settlement.hierarchy"	"Languages"	"Degree.of.centralization"	"Suprapolity.relations"	"Articles"	"Atlatl"	"Battle.axes"	"Breastplates"	"Bridges"	"Bronze"	"Calendar"	"Camels"	"Canals"	"Complex.fortifications"	"Composite.bow"	"Constraint.on.executive.by.government"	"Constraint.on.executive.by.nongovernment"	"Copper"	"Couriers"	"Courts"	"Crossbow"	"Daggers"	"Ditch"	"Dogs"	"Donkeys"	"drinking.water.supply.systems"	"Earth.ramparts"	"Elephants"	"elite.status.is.hereditary"	"Examination.system"	"Fiction"	"food.storage.sites"	"Foreign.coins"	"Formal.legal.code"	"Fortified.camps"	"Fulltime.bureaucrats"	"General.postal.service"	"Gunpowder.siege.artillery"	"Handheld.firearms"	"Helmets"	"History"	"Horses"	"Chainmail"	"Ideological.reinforcement.of.equality"	"Ideological.thought.equates.elites.and.commoners"	"Ideological.thought.equates.rulers.and.commoners"	"Ideology.reinforces.prosociality"	"Impeachment"	"Indigenous.coins"	"Iron"	"irrigation.systems"	"Javelins"	"Judges"	"Laminar.armor"	"Leather.cloth"	"Limb.protection"	"Lists.tables.and.classifications"	"Long.walls"	"markets"	"Merchant.ships.pressed.into.service"	"Merit.promotion"	"Mines.or.quarries"	"Mnemonic.devices"	"Moat"	"Modern.fortifications"	"Moral.concern.is.primary"	"Moralizing.enforcement.in.afterlife"	"Moralizing.enforcement.in.this.life"	"Moralizing.enforcement.is.agentic"	"Moralizing.enforcement.is.certain"	"Moralizing.enforcement.is.targeted"	"Moralizing.enforcement.of.rulers"	"Moralizing.norms.are.broad"	"Moralizing.religion.adopted.by.commoners"	"Moralizing.religion.adopted.by.elites"	"Nonphonetic.writing"	"Nonwritten.records"	"Paper.currency"	"Philosophy"	"Phonetic.alphabetic.writing"	"Plate.armor"	"Polearms"	"Ports"	"Postal.stations"	"Practical.literature"	"Precious.metals"	"production.of.public.goods"	"Professional.Lawyers"	"Professional.military.officers"	"Professional.priesthood"	"Professional.soldiers"	"Religious.literature"	"Roads"	"Rulers.are.gods"	"Rulers.are.legitimated.by.gods"	"Sacred.Texts"	"Scaled.armor"	"Scientific.literature"	"Script"	"Self.bow"	"Settlements.in.a.defensive.position"	"Shields"	"Slings"	"Small.vessels.canoes.etc"	"Spears"	"Specialized.government.buildings"	"Specialized.military.vessels"	"Steel"	"Stone.walls.mortared"	"Stone.walls.nonmortared"	"Swords"	"Tension.siege.engines"	"Tokens"	"War.clubs"	"Wood.bark.etc"	"Wooden.palisades"	"Written.records"
"Susiana 25 215"	"Susiana"	25	215	14965144.9772727	1720265.20347003	25000	6576506.57777778	4	5.03362573099415	2.98680351906158	4	1	5	1.13576158940397	1	0	1	1	1	1	1	1	1	0.511182108626198	1	0.46031746031746	0.513274336283186	1	0.775438596491228	0.533557046979866	0.375706214689266	1	0.756183745583039	0.195876288659794	1	0.673151750972763	0.819571865443425	0	0.9375	0.177606177606178	1	1	1	1	0.595141700404858	0.721264367816092	0.222222222222222	0	0	1	1	1	1	0.582236842105263	0.507299270072993	0.346801346801347	0.962616822429907	0.103448275862069	1	1	1	1	1	1	1	1	1	0	1	0.311004784688995	0.346774193548387	0.900709219858156	0.793893129770992	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	0.21969696969697	1	0	1	1	1	0.543478260869565	1	0.548262548262548	1	0.80078125	0.945054945054945	0.398550724637681	0.687878787878788	0.784090909090909	0.725075528700906	1	1	0.339483394833948	0.892857142857143	1	1	1	1	1	0.876876876876877	1	1	0.774744027303754	0.91820580474934	1	0.516819571865443	1	0.596774193548387	0.5	1	0.448680351906158	0.62	1	1	0.785992217898833	1
"Susiana 499 642"	"Susiana"	499	642	8900000	3050000	4e+05	3250000	6	8	4.5	6	1	5	1	1	0	1	1	1	1	1	1	0.675373134328358	1	1	1	1	1	1	1	1	0.887096774193548	0.756183745583039	0	0.629139072847682	1	0.819571865443425	1	1	0	1	1	1	1	0.595141700404858	1	0.222222222222222	0	0	1	1	1	1	1	1	1	0.962616822429907	0.103448275862069	1	1	1	1	1	1	1	1	1	0	1	0.311004784688995	0	0.900709219858156	0.793893129770992	1	0	1	1	1	1	1	1	1	1	1	1	0	0.94758064516129	0	1	1	0.40406976744186	0.543478260869565	1	1	1	0.80078125	1	0	1	1	1	1	0.80952380952381	0	1	1	1	1	1	0	0.876876876876877	1	1	1	1	1	1	1	1	0.5	1	1	0.62	1	0.78030303030303	0.785992217898833	1
"Susiana 663 749"	"Susiana"	663	749	2.8e+07	9e+06	3e+05	9e+06	5.5	3	2	6	4	5	0	1	0	0.792613636363636	1	1	1	1	1	1	1	1	0.46031746031746	0.513274336283186	0	1	0	0	0.887096774193548	1	0.195876288659794	1	1	1	0.258160237388724	1	0	1	1	1	1	0.595141700404858	1	0.222222222222222	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0.743827160493827	0	0.340350877192982	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0.543478260869565	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	0.62	1	1	1	1
"Susiana 750 946"	"Susiana"	750	946	2.1e+07	1e+06	3e+05	1.1e+07	6	6	2	6	1	5	0	1	0	0.792613636363636	1	1	0	1	1	1	0.511182108626198	1	0.46031746031746	0.513274336283186	0	1	0	1	1	1	0.195876288659794	1	1	1	0.258160237388724	1	0	1	1	1	1	0.595141700404858	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0.791907514450867	1	1	0.665584415584416	1	0.91820580474934	1	1	1	1	0.5	1	1	0.62	1	1	1	1
"Susiana 947 1055"	"Susiana"	947	1055	5e+06	9e+05	512500	3250000	5	8	3	4.5	2	4	1	1	0	1	1	1	1	1	1	1	0.511182108626198	1	0.46031746031746	0.513274336283186	1	1	1	1	1	1	1	0.629139072847682	0.673151750972763	1	0.258160237388724	1	0.177606177606178	1	0.818481848184819	0	1	0.595141700404858	1	0.222222222222222	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0.692957746478873	0	1	0.311004784688995	0	0.900709219858156	0.793893129770992	1	0	1	1	1	1	1	1	1	1	1	1	0	0.94758064516129	0.075	1	1	0	1	1	1	0.636619718309859	0.80078125	1	1	1	0.784090909090909	1	1	1	0	1	1	1	1	1	0	0.876876876876877	1	0.665584415584416	0.774744027303754	0.91820580474934	0.730659025787966	1	1	1	0.5	1	1	0.62	1	1	1	1
"Upper Egypt -1070 -761"	"Upper Egypt"	-1070	-761	14965144.9772727	210000	1e+05	350000	6	5	4	4	1	3.14438502673797	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0.533557046979866	0	1	1	0	1	0	1	0.258160237388724	1	0	1	1	0	0.692771084337349	1	1	0	0	0	1	1	1	0	1	1	0	1	0.103448275862069	0	0	1	1	0.589171974522293	0	1	0	1	0	1	0.311004784688995	0.346774193548387	1	0.793893129770992	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0.398550724637681	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0.62	0.757763975155279	1	0.785992217898833	1
"Upper Egypt -1293 -1071"	"Upper Egypt"	-1293	-1071	2500000	567000	275000	6576506.57777778	5.5	7	5	5	1	5	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0.533557046979866	0	1	1	0	1	0	1	0.258160237388724	1	0	1	1	0	1	1	1	0.222222222222222	0	0	1	0	1	0	1	1	0	1	0	0	0	1	1	1	0	0.888888888888889	0	1	0	1	0	0.346774193548387	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0.543478260869565	1	0.548262548262548	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0.62	1	0	0.785992217898833	1
"Upper Egypt -1550 -1294"	"Upper Egypt"	-1550	-1294	3925000	650000	65000	6576506.57777778	5.5	7	5	5	1	5	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0.533557046979866	0	1	0.756183745583039	0	1	0	1	0	1	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	0.888888888888889	0	1	0	1	0.311004784688995	0.346774193548387	1	0.793893129770992	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.596774193548387	1	1	0	0.62	1	1	0.785992217898833	1
"Upper Egypt -1720 -1567"	"Upper Egypt"	-1720	-1567	14965144.9772727	15000	75000	6576506.57777778	5.5	6	3.5	4.5	1	2	0	1	0	1	0.688311688311688	0.808118081180812	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0.195876288659794	1	0	1	0	1	0	0.621776504297994	1	0	1	0.595141700404858	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	0.311004784688995	0	1	0.793893129770992	1	0	1	1	1	1	0.61875	1	1	1	0.756923076923077	1	1	1	0	0.583333333333333	0	0	0	1	0	0.636619718309859	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0.596774193548387	1	1	0	0.62	1	1	1	1
"Upper Egypt -2016 -1721"	"Upper Egypt"	-2016	-1721	2e+06	238000	30000	6576506.57777778	6	5	4	4.5	1	5	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0.195876288659794	1	0	1	0.258160237388724	1	0	1	1	0	1	1	1	0	0	0	0	0.622093023255814	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0.311004784688995	0.346774193548387	1	0.793893129770992	0.696428571428571	0	1	1	1	1	0.61875	1	1	1	0.756923076923077	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0.730659025787966	1	0	0.596774193548387	1	0	0	0.62	1	0	1	1
"Upper Egypt -2150 -2017"	"Upper Egypt"	-2150	-2017	14965144.9772727	30000	30000	6576506.57777778	4	3.5	2.5	4.5	1	5	4	1	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0.195876288659794	1	0	1	0.258160237388724	1	0	0.621776504297994	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0.346774193548387	1	0.793893129770992	1	0	1	1	1	1	0.61875	1	0.807121661721068	1	0.756923076923077	1	1	1	0	0.583333333333333	0	0	1	1	0	1	0.80078125	1	1	1	1	1	1	1	1	1	1	0	0.632047477744807	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0.62	1	0	1	1
"Upper Egypt -217 -32"	"Upper Egypt"	-217	-32	2500000	107000	3e+05	3750000	6	7.5	1	6	1	5	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0.78021978021978	1	0	0	1	0.756183745583039	0	1	1	0.819571865443425	1	1	0.177606177606178	1	1	1	1	1	1	0	0	0	1	1	1	0.484764542936288	1	0	0	1	0	1	1	1	1	1	0.340350877192982	1	1	1	0	1	1	1	1	1	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.511254019292605	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0.785992217898833	1
"Upper Egypt -2350 -2151"	"Upper Egypt"	-2350	-2151	1500000	187500	40000	6576506.57777778	7	5	6	4.5	1	5	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0.258160237388724	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0.793893129770992	1	0	1	1	1	1	0.61875	1	0.807121661721068	1	0.756923076923077	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0.725075528700906	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1
"Upper Egypt -2650 -2351"	"Upper Egypt"	-2650	-2351	1250000	212500	30000	6576506.57777778	7	5	6	4.5	1	5	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0.195876288659794	1	0	1	0.258160237388724	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0.793893129770992	1	0	1	0.654867256637168	0.687134502923977	1	0.61875	0.780701754385965	0.807121661721068	1	0.756923076923077	0.816860465116279	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0.725075528700906	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0.596774193548387	1	0	0	0.62	1	0	1	1
"Upper Egypt -2900 -2651"	"Upper Egypt"	-2900	-2651	1150000	1e+05	13000	6576506.57777778	4	3	3	4.5	1	5	0	1	0	1	0	1	0	1	0	1	1	0	1	0.513274336283186	0	1	0	0	0	1	0	1	0	1	0.258160237388724	1	0	0.621776504297994	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0.103448275862069	0	0	1	0	0	0	1	0	1	0	0.817034700315457	0.311004784688995	0	1	0.793893129770992	1	0	1	0.654867256637168	0.687134502923977	1	0.61875	0.780701754385965	0.807121661721068	1	0.756923076923077	0.816860465116279	1	1	0	0	0	0	1	1	0	1	1	0.945054945054945	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0.62	1	0	1	1
"Upper Egypt -305 -218"	"Upper Egypt"	-305	-218	7e+06	1e+06	1e+05	3750000	6	9	1	6	2	5	0	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0.756183745583039	0	1	1	0.819571865443425	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.484764542936288	1	0	0	1	0	1	1	1	1	1	0.340350877192982	1	1	1	0	1	1	1	1	1	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.511254019292605	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0.785992217898833	1
"Upper Egypt -31 283"	"Upper Egypt"	-31	283	6e+07	4500000	1050000	1.7e+07	8.5	9	4	7	1	5	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0.340350877192982	1	1	1	0	1	1	0	1	0.793893129770992	1	0	0	1	1	1	0.61875	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	0.945054945054945	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1
"Upper Egypt -3100 -2901"	"Upper Egypt"	-3100	-2901	1e+06	80000	13000	6576506.57777778	4	3.5	3	4.5	1	5	0	1	0	1	0	1	0	1	0	1	0	0	1	0.513274336283186	0	1	0	0	0	1	0.195876288659794	0.629139072847682	0	1	0.258160237388724	1	0	0.621776504297994	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0.962616822429907	0.103448275862069	0	0	1	0	0	0	1	0	1	0	0.817034700315457	0	0	1	0.793893129770992	1	0	0.589970501474926	0.654867256637168	0.687134502923977	1	0.61875	0.780701754385965	0.807121661721068	0.702064896755162	0.756923076923077	0.816860465116279	1	1	0	0	0	0	0	1	0	1	1	0.945054945054945	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	1	1
"Upper Egypt -3300 -3101"	"Upper Egypt"	-3300	-3101	50000	7500	10000	6576506.57777778	2.5	2	2	2.5	1	0	0	1	0	1	0	0	0	0.714285714285714	0	0	0	0	0.46031746031746	0.513274336283186	0	1	0	0	1	1	0.195876288659794	0.629139072847682	0	1	0.258160237388724	1	0.177606177606178	0.621776504297994	1	0	0	1	1	0	0	0	0	0.622093023255814	0	0	0	0	0.346801346801347	0.962616822429907	0.103448275862069	0	0	1	0	0	0	1	0	1	0	1	0.311004784688995	0.346774193548387	1	0.793893129770992	1	0	0.589970501474926	0.654867256637168	0.687134502923977	1	0.61875	0.780701754385965	0.807121661721068	0.702064896755162	0.756923076923077	0.816860465116279	0	1	0	0.583333333333333	0	0	0	0	0	0.636619718309859	1	0.945054945054945	0	0	0	0	0.672	0	1	1	0.658045977011494	0	0.632047477744807	1	1	0	1	0.665584415584416	1	1	1	0	0	0	0	0	0	1	1	0	0	1
"Upper Egypt -3550 -3301"	"Upper Egypt"	-3550	-3301	13000	12500	10000	6576506.57777778	2.5	2	2.98680351906158	2.5	1	3.14438502673797	0	1	0	1	0	0	0	0	0	0.675373134328358	0	0	0.46031746031746	0.513274336283186	0	1	0	0	1	0	0.195876288659794	0.629139072847682	0	0	0	1	0.177606177606178	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0.346801346801347	0.962616822429907	0.103448275862069	0	0	0.804407713498623	0	0	0	1	0	1	0	0	0.311004784688995	0.346774193548387	1	0.793893129770992	0	0	0.589970501474926	0.654867256637168	0.687134502923977	0.642857142857143	0.61875	0.780701754385965	0.807121661721068	0.702064896755162	0.756923076923077	0.816860465116279	1	1	0	0	0	0	0	0	0	0	1	0.945054945054945	0	0	0	0	0	0	1	1	0	0	0	1	1	0.876876876876877	1	0.665584415584416	1	1	1	0	0	0	0	0	0	1	1	0	0	0
"Upper Egypt -3800 -3551"	"Upper Egypt"	-3800	-3551	14965144.9772727	3752.5	1025	6576506.57777778	2	1.5	1	1	1	0	0	1	0	0.792613636363636	0	0	0	0	0	0	0	0	0.46031746031746	0.513274336283186	0	0.775438596491228	0	0	1	0	0.195876288659794	0.629139072847682	0	0	0.258160237388724	0.9375	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.582236842105263	0.507299270072993	0.346801346801347	0.962616822429907	0.103448275862069	0	0	1	0	0	0	0	0	0	0	0	0.311004784688995	0	1	0.793893129770992	0	0	0.589970501474926	0.654867256637168	0.687134502923977	0.642857142857143	0.61875	0.780701754385965	0.807121661721068	0.702064896755162	0.756923076923077	0.816860465116279	0	1	0	0	0	0	0	0	0	0	1	0.945054945054945	0	0	0	0	0	0	0.339483394833948	0.892857142857143	0	0	0	0	1	0	0	1	1	0.91820580474934	0	0	0	0	0	0	0	1	1	0	0	0
"Upper Egypt -404 -343"	"Upper Egypt"	-404	-343	2750000	550000	75000	375000	5	7	2.5	4	1	5	1	1	0	0	1	1	1	1	1	1	0.511182108626198	1	0.46031746031746	0.513274336283186	1	1	1	0	1	0.756183745583039	0.195876288659794	1	1	0.819571865443425	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	0.103448275862069	1	1	1	1	0	0.340350877192982	0.888888888888889	1	1	0	1	0.311004784688995	0	1	0.793893129770992	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.516819571865443	0	1	1	1	0	0.62	0	0.78030303030303	0.785992217898833	1
"Upper Egypt -4400 -3801"	"Upper Egypt"	-4400	-3801	14965144.9772727	1720265.20347003	62.5	6576506.57777778	1.5	1	1	1.5	1	3.14438502673797	1.13576158940397	1	0	0.792613636363636	0	0	0	0	0	0.675373134328358	0	0	0	0	0	0	0	0	0	0	0.195876288659794	0.629139072847682	0	0	0	0.9375	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.582236842105263	0.507299270072993	0.346801346801347	0.962616822429907	0	0	0	0	0	0	0	0	0	0	0	0	0.311004784688995	0	0.900709219858156	0	0	0	0.589970501474926	0.654867256637168	0.687134502923977	0.642857142857143	0.61875	0.780701754385965	0.807121661721068	0.702064896755162	0.756923076923077	0.816860465116279	0	1	0	0	0	0	0	1	0	0	0.80078125	0.945054945054945	0	0	0	0	0	0	0.339483394833948	0.892857142857143	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0.62	0.757763975155279	0	0	0
"Upper Egypt -525 -405"	"Upper Egypt"	-525	-405	2.6e+07	4e+06	2e+05	2750000	7	7	4	5.5	5	5	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0.195876288659794	1	1	1	1	1	1	1	1	1	1	1	1	0.222222222222222	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	0.62	0.757763975155279	1	1	1
"Upper Egypt -655 -526"	"Upper Egypt"	-655	-526	2150000	350000	50000	375000	5	7	3	4.5	1	5	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0.756183745583039	0.195876288659794	1	0.673151750972763	0.819571865443425	0.258160237388724	1	0	1	1	0	1	1	1	0.222222222222222	0	0	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	1	0.311004784688995	1	1	0.793893129770992	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0.548262548262548	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.596774193548387	0.5	1	0	0.62	0.757763975155279	1	0.785992217898833	1
"Upper Egypt -760 -656"	"Upper Egypt"	-760	-656	2750000	650000	65000	2e+05	5	5	6	4.5	2	4	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0.533557046979866	0	1	1	0	0.629139072847682	0	1	1	1	0	1	1	0	0.692771084337349	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	1	0	0.346774193548387	1	0.793893129770992	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0.543478260869565	1	0.548262548262548	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.507853403141361	0.596774193548387	1	1	0	0.62	0	1	1	1
"Upper Egypt 1171 1259"	"Upper Egypt"	1171	1259	9250000	1595000	2e+05	1.1e+07	5	7.5	4	5	1	5	2	1	0	1	0.688311688311688	1	1	1	1	1	1	1	0.46031746031746	0.513274336283186	1	1	1	1	1	1	0	1	1	1	0.258160237388724	1	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0.103448275862069	1	1	1	1	1	0.340350877192982	1	1	1	0	1	0.311004784688995	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0.40406976744186	1	1	0.548262548262548	1	1	1	1	1	1	1	1	1	0	1	1	0.511254019292605	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Upper Egypt 1260 1347"	"Upper Egypt"	1260	1347	5500000	2100000	350000	1.1e+07	7	9	3	6.5	1	5	0	1	0	1	0	1	1	1	1	1	1	1	0.46031746031746	0.513274336283186	1	1	0	1	1	1	0.195876288659794	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0.164179104477612	1	1	1	1	1	1	1	1	0.103448275862069	1	1	1	0	1	1	1	1	1	0	1	0.311004784688995	1	1	1	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0.543478260869565	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0.62	1	1	0.785992217898833	1
"Upper Egypt 1348 1411"	"Upper Egypt"	1348	1411	3500000	2100000	250000	1.1e+07	7	9	3.5	6.5	1	5	0	1	0	1	0	1	1	1	1	1	1	1	0.46031746031746	0.513274336283186	1	1	0	1	1	1	0.195876288659794	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0.164179104477612	1	1	1	1	1	1	1	1	0.103448275862069	1	1	1	0	1	1	1	1	1	0	1	0.311004784688995	1	1	1	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0.543478260869565	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0.791907514450867	1	1	0	1	1	1	1	1	1	1	1	1	0.62	1	1	0.785992217898833	1
"Upper Egypt 1412 1516"	"Upper Egypt"	1412	1516	3200000	2100000	275000	1.1e+07	7	7	3.5	6.5	1	5	0	1	0	1	0	1	1	1	1	1	1	1	0.46031746031746	0.513274336283186	1	1	0	1	1	1	0.195876288659794	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.103448275862069	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0.696428571428571	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0.543478260869565	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0.791907514450867	1	1	0	1	1	1	1	1	1	1	1	0.448680351906158	0.62	1	1	0.785992217898833	1
"Upper Egypt 1517 1682"	"Upper Egypt"	1517	1682	2.8e+07	4836000	675000	4750000	9.5	9	4	6	1	5	0	1	0	1	1	1	1	1	1	1	1	1	0.46031746031746	0.513274336283186	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0.340350877192982	1	1	1	0	1	0.311004784688995	1	1	1	0.696428571428571	0.0508905852417303	1	1	1	1	1	1	1	1	1	1	0.21969696969697	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0.511254019292605	1	1	0.791907514450867	1	1	1	1	1	1	1	1	1	0	1	1	0.62	1	1	1	1
"Upper Egypt 1683 1798"	"Upper Egypt"	1683	1798	2.4e+07	4710000	570000	6576506.57777778	9.5	9	4	6	1	5	1.13576158940397	1	0	1	1	1	1	1	1	1	0	0	0.46031746031746	0.513274336283186	1	1	1	0	1	1	0.195876288659794	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0.311004784688995	1	1	1	0.696428571428571	1	1	1	1	1	1	1	1	1	1	1	0.21969696969697	1	0	1	1	1	0.543478260869565	1	1	1	0.80078125	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0.448680351906158	0.62	1	1	1	1
"Upper Egypt 284 394"	"Upper Egypt"	284	394	5.5e+07	4250000	8e+05	1.7e+07	8.5	7	5	7	2	5	4	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0.195876288659794	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0.340350877192982	1	1	1	0	1	0	0	1	0.793893129770992	1	0	0.589970501474926	1	1	1	0.61875	1	1	0.702064896755162	1	1	0	1	0	1	1	0	0.543478260869565	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0.5	1	1	1	0	1	1	1
